State,District,Adult_Updates,New_Enrolments_0_5,Biometric_Updates,Migration_Intensity_Index
100000,100000,2.0,0.0,0.0,0.00048642509175193295
Andaman & Nicobar Islands,Andamans,743.0,70.0,343.0,0.1807069215858431
Andaman & Nicobar Islands,Nicobars,4.0,1.0,1.0,0.0009728501835038659
Andaman & Nicobar Islands,South Andaman,299.0,38.0,61.0,0.07272055121691398
Andaman and Nicobar Islands,Nicobar,729.0,64.0,992.0,0.17730194594357956
Andaman and Nicobar Islands,North And Middle Andaman,1897.0,128.0,3780.0,0.46137419952670844
Andaman and Nicobar Islands,South Andaman,2957.0,178.0,6629.0,0.7191794981552329
Andhra Pradesh,Adilabad,26695.0,1137.0,12208.0,6.492558912158924
Andhra Pradesh,Alluri Sitharama Raju,11302.0,1105.0,8438.0,2.748788193490173
Andhra Pradesh,Anakapalli,11688.0,523.0,3542.0,2.842668236198296
Andhra Pradesh,Anantapur,59789.0,4089.0,35834.0,14.541434905378159
Andhra Pradesh,Ananthapur,20934.0,1843.0,64082.0,5.091411435367482
Andhra Pradesh,Ananthapuramu,44132.0,3018.0,90533.0,10.733456074598152
Andhra Pradesh,Annamayya,27845.0,868.0,5790.0,6.772253339916285
Andhra Pradesh,Bapatla,11506.0,421.0,3899.0,2.79840355284887
Andhra Pradesh,Chittoor,140927.0,7493.0,168710.0,34.275214452662325
Andhra Pradesh,Cuddapah,72593.0,5519.0,115127.0,17.655528342774033
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,12404.0,618.0,4352.0,3.016808419045488
Andhra Pradesh,East Godavari,136935.0,7161.0,204904.0,33.30430996952547
Andhra Pradesh,Eluru,15238.0,568.0,4288.0,3.706072774057977
Andhra Pradesh,Guntur,155195.0,8769.0,187665.0,37.745371057220616
Andhra Pradesh,Hyderabad,31824.0,3831.0,23363.0,7.7399960599567565
Andhra Pradesh,K.V.Rangareddy,470.0,55.0,168.0,0.11430989656170425
Andhra Pradesh,K.v. Rangareddy,134.0,15.0,216.0,0.03259048114737951
Andhra Pradesh,Kakinada,24648.0,858.0,7141.0,5.994702830750821
Andhra Pradesh,Karim Nagar,1069.0,71.0,387.0,0.25999421154140817
Andhra Pradesh,Karimnagar,9364.0,552.0,4338.0,2.2774422795825497
Andhra Pradesh,Khammam,27720.0,869.0,15536.0,6.741851771681791
Andhra Pradesh,Krishna,98390.0,6163.0,146788.0,23.92968238873634
Andhra Pradesh,Kurnool,148267.0,10923.0,242992.0,36.06039453939192
Andhra Pradesh,Mahabub Nagar,12369.0,1079.0,822.0,3.0082959799398292
Andhra Pradesh,Mahabubnagar,68.0,7.0,39.0,0.01653845311956572
Andhra Pradesh,Mahbubnagar,8643.0,511.0,3060.0,2.102086034005978
Andhra Pradesh,Medak,11252.0,1176.0,6281.0,2.7366275661963746
Andhra Pradesh,N. T. R,33352.0,790.0,6788.0,8.111624830055234
Andhra Pradesh,Nalgonda,28221.0,951.0,5640.0,6.8637012571656495
Andhra Pradesh,Nandyal,22587.0,860.0,6337.0,5.493441773700455
Andhra Pradesh,Nellore,61012.0,4611.0,99065.0,14.838883848984466
Andhra Pradesh,Nizamabad,4813.0,453.0,3452.0,1.1705819833010267
Andhra Pradesh,Palnadu,21540.0,759.0,6007.0,5.238798238168318
Andhra Pradesh,Parvathipuram Manyam,7880.0,464.0,5090.0,1.9165148615026157
Andhra Pradesh,Prakasam,104979.0,6405.0,136533.0,25.532209853513084
Andhra Pradesh,Rangareddi,18676.0,1478.0,13261.0,4.54223750677955
Andhra Pradesh,Spsr Nellore,0.0,1167.0,0.0,0.0
Andhra Pradesh,Sri Potti Sriramulu Nellore,19020.0,689.0,6668.0,4.625902622560883
Andhra Pradesh,Sri Sathya Sai,18154.0,879.0,5704.0,4.415280557832295
Andhra Pradesh,Srikakulam,111384.0,4157.0,125178.0,27.08998620984865
Andhra Pradesh,Tirupati,28462.0,802.0,5633.0,6.922315480721758
Andhra Pradesh,Visakhapatanam,0.0,186.0,0.0,0.0
Andhra Pradesh,Visakhapatnam,137329.0,7688.0,195385.0,33.4001357126006
Andhra Pradesh,Vizianagaram,67818.0,3695.0,101296.0,16.494188436216294
Andhra Pradesh,Warangal,31161.0,858.0,13746.0,7.578746142040991
Andhra Pradesh,West Godavari,112548.0,5568.0,139979.0,27.37308561324827
Andhra Pradesh,Y. S. R,24025.0,738.0,5183.0,5.843181414670094
Arunachal Pradesh,Anjaw,632.0,23.0,675.0,0.1537103289936108
Arunachal Pradesh,Changlang,4969.0,486.0,5436.0,1.2085231404576773
Arunachal Pradesh,Dibang Valley,132.0,7.0,313.0,0.03210405605562758
Arunachal Pradesh,East Kameng,1130.0,88.0,2690.0,0.2748301768398421
Arunachal Pradesh,East Siang,2080.0,80.0,2242.0,0.5058820954220102
Arunachal Pradesh,Kamle,254.0,3.0,57.0,0.06177598665249548
Arunachal Pradesh,Kra Daadi,369.0,18.0,717.0,0.08974542942823163
Arunachal Pradesh,Kurung Kumey,229.0,19.0,1299.0,0.05569567300559632
Arunachal Pradesh,Leparada,15.0,0.0,34.0,0.0036481881881394967
Arunachal Pradesh,Lohit,1654.0,102.0,1796.0,0.4022735508788486
Arunachal Pradesh,Longding,1222.0,141.0,1611.0,0.297205731060431
Arunachal Pradesh,Lower Dibang Valley,971.0,58.0,1373.0,0.23615938204556344
Arunachal Pradesh,Lower Siang,269.0,10.0,359.0,0.06542417484063498
Arunachal Pradesh,Lower Subansiri,1323.0,50.0,1530.0,0.3217701981939036
Arunachal Pradesh,Namsai,1914.0,95.0,3561.0,0.4655088128065998
Arunachal Pradesh,Pakke Kessang,73.0,2.0,30.0,0.01775451584894555
Arunachal Pradesh,Papum Pare,4152.0,201.0,4835.0,1.0098184904770129
Arunachal Pradesh,Shi-yomi,195.0,8.0,210.0,0.04742644644581346
Arunachal Pradesh,Siang,602.0,39.0,880.0,0.1464139526173318
Arunachal Pradesh,Tawang,742.0,104.0,1866.0,0.1804637090399671
Arunachal Pradesh,Tirap,894.0,59.0,1371.0,0.21743201601311402
Arunachal Pradesh,Upper Siang,1122.0,21.0,1235.0,0.27288447647283437
Arunachal Pradesh,Upper Subansiri,1202.0,76.0,2462.0,0.2923414801429117
Arunachal Pradesh,West Kameng,1484.0,157.0,2967.0,0.3609274180799342
Arunachal Pradesh,West Siang,3031.0,110.0,3345.0,0.7371772265500544
Assam,Bajali,787.0,19.0,6.0,0.19140827360438561
Assam,Baksa,15666.0,2120.0,11602.0,3.8101677436928902
Assam,Barpeta,54164.0,10545.0,66392.0,13.173364334825848
Assam,Biswanath,10181.0,789.0,6159.0,2.4761469295632144
Assam,Bongaigaon,35806.0,2324.0,24633.0,8.708468417634856
Assam,Cachar,52941.0,11474.0,42167.0,12.875915391219541
Assam,Charaideo,9150.0,659.0,6096.0,2.2253947947650934
Assam,Chirang,12222.0,2013.0,18078.0,2.9725437356960622
Assam,Darrang,25132.0,4390.0,16240.0,6.112417702954789
Assam,Dhemaji,20422.0,3864.0,12494.0,4.966886611878987
Assam,Dhubri,73614.0,8432.0,40373.0,17.903848352113396
Assam,Dibrugarh,24645.0,3895.0,14970.0,5.993973193113193
Assam,Dima Hasao,264.0,119.0,11.0,0.06420811211125516
Assam,Goalpara,36242.0,6881.0,17021.0,8.814509087636777
Assam,Golaghat,25926.0,5537.0,12369.0,6.305528464380307
Assam,Hailakandi,19049.0,3826.0,14201.0,4.632955786391285
Assam,Hojai,22937.0,5288.0,15271.0,5.578566164757043
Assam,Jorhat,18522.0,2905.0,10704.0,4.504782774714651
Assam,Kamrup,41318.0,9311.0,30056.0,10.049055970503181
Assam,Kamrup Metro,23883.0,2654.0,14584.0,5.808645233155707
Assam,Karbi Anglong,28683.0,2918.0,25507.0,6.976065453360346
Assam,Karimganj,37279.0,9336.0,24232.0,9.066720497710154
Assam,Kokrajhar,20741.0,2519.0,18300.0,5.044471414013421
Assam,Lakhimpur,32419.0,4726.0,17189.0,7.884707524752957
Assam,Majuli,2991.0,347.0,2139.0,0.7274487247150156
Assam,Marigaon,39311.0,6735.0,19361.0,9.560928390930117
Assam,Nagaon,90257.0,9002.0,44214.0,21.951634753127106
Assam,Nalbari,18878.0,2709.0,14657.0,4.591366441046494
Assam,North Cachar Hills,3299.0,501.0,2782.0,0.8023581888448132
Assam,Sibsagar,12039.0,1561.0,8287.0,2.92803583980076
Assam,Sivasagar,0.0,204.0,0.0,0.0
Assam,Sonitpur,40414.0,5501.0,17454.0,9.82919182903131
Assam,South Salmara Mankachar,19859.0,1062.0,2855.0,4.829957948550818
Assam,Sribhumi,4895.0,115.0,42.0,1.190525412062856
Assam,Tamulpur District,1214.0,22.0,17.0,0.29526003069342327
Assam,Tinsukia,33249.0,3884.0,12082.0,8.086573937830009
Assam,Udalguri,18400.0,2658.0,12995.0,4.475110844117783
Assam,West Karbi Anglong,1299.0,390.0,1084.0,0.3159330970928804
BALANAGAR,IDPL COLONY,2.0,0.0,0.0,0.00048642509175193295
Bihar,Araria,146314.0,9939.0,72533.0,35.58540043729616
Bihar,Arwal,25538.0,812.0,12094.0,6.211161996580432
Bihar,Aurangabad,95295.0,3001.0,46556.0,23.176939559250222
Bihar,Aurangabad(BH),22.0,5.0,1.0,0.005350676009271262
Bihar,Aurangabad(bh),646.0,44.0,34.0,0.15711530463587434
Bihar,Banka,90686.0,6198.0,49854.0,22.055972935307892
Bihar,Begusarai,119720.0,8106.0,72549.0,29.117405992270704
Bihar,Bhabua,127.0,14.0,4.0,0.03088799332624774
Bihar,Bhagalpur,139641.0,10456.0,72409.0,33.96244311866584
Bihar,Bhojpur,131634.0,3136.0,39485.0,32.015040263836966
Bihar,Buxar,66850.0,2528.0,24831.0,16.25875869180836
Bihar,Darbhanga,141613.0,10017.0,93323.0,34.44205825913324
Bihar,East Champaran,229801.0,10147.0,95935.0,55.890486254842976
Bihar,Gaya,175229.0,6722.0,85898.0,42.61789120129973
Bihar,Gopalganj,97842.0,5303.0,46818.0,23.79640191359631
Bihar,Jamui,61497.0,5193.0,46558.0,14.95684193373431
Bihar,Jehanabad,41968.0,915.0,15681.0,10.20714412532256
Bihar,Kaimur (Bhabua),61555.0,3033.0,37550.0,14.970948261395115
Bihar,Katihar,168447.0,11332.0,98243.0,40.968423715168925
Bihar,Khagaria,68254.0,4348.0,39283.0,16.600229106218215
Bihar,Kishanganj,138769.0,6957.0,57815.0,33.75036177866199
Bihar,Lakhisarai,44802.0,2664.0,22610.0,10.89640848033505
Bihar,Madhepura,85266.0,4571.0,51666.0,20.73776093666016
Bihar,Madhubani,168104.0,12598.0,110514.0,40.88500181193347
Bihar,Monghyr,280.0,29.0,5.0,0.06809951284527062
Bihar,Munger,51818.0,2445.0,21620.0,12.60278770220083
Bihar,Muzaffarpur,190978.0,14087.0,93075.0,46.448245586300324
Bihar,Nalanda,141231.0,3676.0,51140.0,34.34915106660862
Bihar,Nawada,79623.0,2742.0,38447.0,19.36531254028208
Bihar,Pashchim Champaran,1097.0,5060.0,40.0,0.2668041628259352
Bihar,Patna,222841.0,6745.0,93322.0,54.19772693554624
Bihar,Purba Champaran,915.0,61.0,27.0,0.22253947947650932
Bihar,Purbi Champaran,0.0,4000.0,0.0,0.0
Bihar,Purnea,2704.0,169.0,1027.0,0.6576467240486134
Bihar,Purnia,133927.0,12195.0,106033.0,32.572726631530564
Bihar,Rohtas,107283.0,2741.0,50054.0,26.092571559211308
Bihar,Saharsa,74734.0,6281.0,42412.0,18.176246403494478
Bihar,Samastipur,186847.0,11289.0,93161.0,45.44353455928671
Bihar,Samstipur,438.0,41.0,13.0,0.10652709509367331
Bihar,Saran,155057.0,7592.0,63026.0,37.711807725889734
Bihar,Sheikhpura,25762.0,1244.0,16884.0,6.265641606856648
Bihar,Sheikpura,177.0,11.0,5.0,0.04304862062004606
Bihar,Sheohar,28998.0,2067.0,12986.0,7.052677405311275
Bihar,Sitamarhi,157203.0,20679.0,84925.0,38.23374184933956
Bihar,Siwan,113122.0,6149.0,52907.0,27.512689614581078
Bihar,Supaul,100462.0,5691.0,47023.0,24.433618783791346
Bihar,Vaishali,143132.0,8257.0,72298.0,34.81149811631884
Bihar,West Champaran,216078.0,11585.0,75467.0,52.55288048778708
Chandigarh,Chandigarh,70204.0,2473.0,49166.0,17.07449357067635
Chandigarh,Mohali,5.0,0.0,2.0,0.0012160627293798323
Chandigarh,Rupnagar,19.0,3.0,3.0,0.004621038371643363
Chhatisgarh,Raipur,4.0,0.0,2.0,0.0009728501835038659
Chhattisgarh,Balod,54030.0,1603.0,26841.0,13.140773853678468
Chhattisgarh,Baloda Bazar,107988.0,4349.0,53691.0,26.264036404053865
Chhattisgarh,Balrampur,56759.0,4593.0,20113.0,13.80450089137398
Chhattisgarh,Bastar,70053.0,4794.0,27648.0,17.03776847624908
Chhattisgarh,Bemetara,54494.0,2458.0,34486.0,13.253624474964917
Chhattisgarh,Bijapur,11910.0,3601.0,10757.0,2.8966614213827606
Chhattisgarh,Bilaspur,140452.0,7490.0,67405.0,34.15968849337124
Chhattisgarh,Dakshin Bastar Dantewada,4488.0,1028.0,8064.0,1.0915379058913375
Chhattisgarh,Dantewada,1699.0,584.0,5327.0,0.41321811544326703
Chhattisgarh,Dhamtari,41640.0,1876.0,26826.0,10.127370410275244
Chhattisgarh,Durg,66584.0,3528.0,76883.0,16.19406415460535
Chhattisgarh,Gariyaband,26292.0,1307.0,16883.0,6.39454425617091
Chhattisgarh,Gaurela-pendra-marwahi,2986.0,115.0,679.0,0.7262326619856359
Chhattisgarh,Gaurella Pendra Marwahi,0.0,623.0,0.0,0.0
Chhattisgarh,Janjgir - Champa,204.0,32.0,5.0,0.04961535935869716
Chhattisgarh,Janjgir Champa,231.0,21.0,21.0,0.056182098097348254
Chhattisgarh,Janjgir-champa,104968.0,4066.0,51955.0,25.529534515508445
Chhattisgarh,Jashpur,62323.0,1666.0,30250.0,15.157735496627858
Chhattisgarh,Kabeerdham,24067.0,860.0,16628.0,5.853396341596885
Chhattisgarh,Kanker,25973.0,1426.0,19607.0,6.3169594540364775
Chhattisgarh,Kawardha,62369.0,1884.0,23941.0,15.168923273738152
Chhattisgarh,Khairagarh Chhuikhadan Gandai,5462.0,183.0,132.0,1.328426925574529
Chhattisgarh,Kondagaon,57771.0,1975.0,17291.0,14.050631987800458
Chhattisgarh,Korba,77273.0,3040.0,32907.0,18.793763057473555
Chhattisgarh,Koriya,29434.0,1258.0,19055.0,7.158718075313198
Chhattisgarh,Mahasamund,126294.0,2773.0,30360.0,30.716285268859313
Chhattisgarh,ManendragarhChirmiriBharatpur,0.0,0.0,44.0,0.0
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,4718.0,188.0,46.0,1.1474767914428097
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,149.0,10.0,36.0,0.036238669335519
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,16334.0,162.0,1060.0,3.9726337243380363
Chhattisgarh,Mungeli,66729.0,2600.0,28914.0,16.229329973757366
Chhattisgarh,Narayanpur,14708.0,448.0,7156.0,3.577170124743715
Chhattisgarh,Raigarh,78242.0,4294.0,39625.0,19.029436014427368
Chhattisgarh,Raipur,120718.0,6205.0,59735.0,29.36013211305492
Chhattisgarh,Rajnandgaon,137815.0,3791.0,53657.0,33.51833700989632
Chhattisgarh,Sakti,8718.0,373.0,644.0,2.1203269749466758
Chhattisgarh,Sarangarh-Bilaigarh,7433.0,159.0,113.0,1.8077988534960585
Chhattisgarh,Sukma,11237.0,1256.0,13922.0,2.732979378008235
Chhattisgarh,Surajpur,38673.0,2250.0,24586.0,9.405758786661252
Chhattisgarh,Surguja,106554.0,2866.0,30222.0,25.915269613267732
Chhattisgarh,Uttar Bastar Kanker,12455.0,718.0,7038.0,3.0292122588851624
Dadra & Nagar Haveli,Dadra & Nagar Haveli,203.0,22.0,72.0,0.04937214681282119
Dadra and Nagar Haveli,Dadra and Nagar Haveli,4723.0,669.0,10791.0,1.1486928541721897
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1544.0,70.0,550.0,0.37552017083249223
Dadra and Nagar Haveli and Daman and Diu,Daman,1580.0,49.0,190.0,0.38427582248402703
Dadra and Nagar Haveli and Daman and Diu,Diu,310.0,12.0,13.0,0.0753958892215496
Daman & Diu,Daman,354.0,8.0,360.0,0.08609724124009212
Daman & Diu,Diu,249.0,12.0,171.0,0.060559923923115655
Daman and Diu,Daman,940.0,47.0,2411.0,0.2286197931234085
Daman and Diu,Diu,378.0,60.0,1804.0,0.09193434234111532
Darbhanga,Near University Thana,2.0,0.0,0.0,0.00048642509175193295
Delhi,Central Delhi,44615.0,2761.0,23688.0,10.850927734256244
Delhi,East Delhi,162101.0,8055.0,53829.0,39.42499689904004
Delhi,Najafgarh,186.0,21.0,51.0,0.04523753353292976
Delhi,New Delhi,3514.0,918.0,2501.0,0.8546488862081462
Delhi,North Delhi,77583.0,3148.0,25642.0,18.869158946695105
Delhi,North East,11467.0,1328.0,2393.0,2.788918263559707
Delhi,North East   *,0.0,2.0,0.0,0.0
Delhi,North East Delhi,115759.0,8299.0,77278.0,28.154041098056005
Delhi,North West Delhi,274245.0,12395.0,133575.0,66.69982464375443
Delhi,Shahdara,23863.0,1121.0,2658.0,5.803780982238188
Delhi,South Delhi,193160.0,10138.0,96661.0,46.97893536140168
Delhi,South East Delhi,1045.0,46.0,239.0,0.25415711044038497
Delhi,South West Delhi,149759.0,6951.0,66558.0,36.423267657838856
Delhi,West Delhi,206102.0,14000.0,71164.0,50.126592130128444
Goa,Bardez,29.0,2.0,9.0,0.007053163830403027
Goa,Bicholim,4.0,0.0,0.0,0.0009728501835038659
Goa,North Goa,17130.0,1109.0,18320.0,4.1662309108553055
Goa,South Goa,14678.0,805.0,15915.0,3.569873748367436
Goa,Tiswadi,4.0,0.0,0.0,0.0009728501835038659
Gujarat,Ahmadabad,7440.0,4105.0,958.0,1.8095013413171905
Gujarat,Ahmedabad,236152.0,12844.0,165891.0,57.43512913370124
Gujarat,Amreli,25310.0,3460.0,33978.0,6.155709536120711
Gujarat,Anand,35626.0,5616.0,50966.0,8.66469015937718
Gujarat,Arvalli,6286.0,1952.0,19089.0,1.5288340633763253
Gujarat,Banas Kantha,440.0,5997.0,59.0,0.10701352018542526
Gujarat,Banaskantha,65429.0,9944.0,74015.0,15.91315366411861
Gujarat,Bharuch,42831.0,3745.0,38361.0,10.417036552413519
Gujarat,Bhavnagar,51332.0,8420.0,65784.0,12.48458640490511
Gujarat,Botad,6082.0,2302.0,10356.0,1.4792187040176281
Gujarat,Chhotaudepur,7774.0,2215.0,18603.0,1.8907343316397633
Gujarat,Dahod,31140.0,5341.0,60236.0,7.573638678577596
Gujarat,Dang,0.0,531.0,0.0,0.0
Gujarat,Devbhumi Dwarka,5751.0,1845.0,17817.0,1.398715351332683
Gujarat,Dohad,4897.0,5003.0,2168.0,1.1910118371546077
Gujarat,Gandhinagar,57658.0,4075.0,33686.0,14.023148970116475
Gujarat,Gir Somnath,9743.0,4375.0,23900.0,2.369619834469541
Gujarat,Jamnagar,41553.0,4998.0,40890.0,10.106210918784035
Gujarat,Junagadh,34170.0,4876.0,33995.0,8.310572692581776
Gujarat,Kachchh,59047.0,6176.0,67370.0,14.360971196338193
Gujarat,Kheda,46628.0,5826.0,49735.0,11.340514589104563
Gujarat,Mahesana,43687.0,5289.0,42954.0,10.625226491683346
Gujarat,Mahisagar,6589.0,2036.0,18042.0,1.602527464776743
Gujarat,Morbi,16755.0,5548.0,21440.0,4.0750262061518185
Gujarat,Narmada,12028.0,1155.0,15333.0,2.9253605017961246
Gujarat,Navsari,24517.0,2453.0,24168.0,5.96284198724107
Gujarat,Panch Mahals,402.0,858.0,22.0,0.0977714434421385
Gujarat,Panchmahals,29270.0,4828.0,39189.0,7.1188312177895385
Gujarat,Patan,26459.0,6023.0,35135.0,6.435160751332197
Gujarat,Porbandar,12822.0,2006.0,14257.0,3.1184712632216423
Gujarat,Rajkot,127426.0,12419.0,79522.0,30.991601870790902
Gujarat,Sabar Kantha,602.0,1083.0,59.0,0.1464139526173318
Gujarat,Sabarkantha,38270.0,3603.0,37100.0,9.307744130673237
Gujarat,Surat,322384.0,18412.0,138828.0,78.40783338967758
Gujarat,Surendra Nagar,35123.0,4853.0,44699.0,8.542354248801571
