State,District,Adult_Updates,New_Enrolments_0_5,Biometric_Updates,Migration_Intensity_Index
Gujarat,Surendranagar,894.0,771.0,46.0,0.21743201601311402
Gujarat,Tapi,9545.0,1856.0,16731.0,2.3214637503861
Gujarat,The Dangs,5104.0,1068.0,12787.0,1.2413568341509327
Gujarat,Vadodara,89085.0,9306.0,72719.0,21.666589649360475
Gujarat,Valsad,39602.0,5818.0,39767.0,9.631703241780023
Haryana,Akhera,0.0,0.0,0.0,0.0
Haryana,Ambala,29284.0,3063.0,26591.0,7.122236193431802
Haryana,Bhiwani,30276.0,3321.0,37865.0,7.3635030389407605
Haryana,Charkhi Dadri,10397.0,839.0,3023.0,2.528680839472423
Haryana,Faridabad,140801.0,12607.0,58976.0,34.244569671881955
Haryana,Fatehabad,37378.0,2510.0,29864.0,9.090798539751875
Haryana,Gurgaon,105689.0,5417.0,35245.0,25.704890761085018
Haryana,Gurugram,0.0,1804.0,0.0,0.0
Haryana,Hisar,56541.0,4927.0,53323.0,13.75148055637302
Haryana,Jhajjar,28621.0,2515.0,24917.0,6.960986275516036
Haryana,Jhajjar *,0.0,0.0,0.0,0.0
Haryana,Jind,39090.0,3729.0,34877.0,9.507178418291529
Haryana,Kaithal,34982.0,2894.0,34402.0,8.50806127983306
Haryana,Karnal,42303.0,3861.0,32424.0,10.288620328191008
Haryana,Kurukshetra,25192.0,2315.0,23358.0,6.127010455707347
Haryana,Mahendragarh,25430.0,2575.0,20501.0,6.184895041625827
Haryana,Mewat,60303.0,6989.0,38268.0,14.666446153958407
Haryana,Nuh,0.0,1251.0,0.0,0.0
Haryana,Palwal,61703.0,4367.0,30617.0,15.00694371818476
Haryana,Panchkula,29001.0,1287.0,18303.0,7.053407042948903
Haryana,Panipat,59653.0,5498.0,31426.0,14.508357999139026
Haryana,Rewari,37840.0,2329.0,24987.0,9.203162735946572
Haryana,Rohtak,22379.0,3161.0,25700.0,5.442853564158254
Haryana,Sirsa,50186.0,3135.0,40642.0,12.205864827331252
Haryana,Sonipat,52916.0,4314.0,34624.0,12.869835077572642
Haryana,Yamuna Nagar,46460.0,3278.0,33592.0,11.299654881397402
Haryana,Yamunanagar,401.0,56.0,142.0,0.09752823089626256
Himachal Pradesh,Bilaspur,5828.0,985.0,9673.0,1.4174427173651325
Himachal Pradesh,Chamba,16304.0,1586.0,16275.0,3.9653373479617575
Himachal Pradesh,Hamirpur,6437.0,1181.0,11206.0,1.5655591578035963
Himachal Pradesh,Kangra,30434.0,3869.0,44703.0,7.401930621189163
Himachal Pradesh,Kinnaur,1028.0,137.0,2221.0,0.2500224971604935
Himachal Pradesh,Kullu,8391.0,1022.0,11409.0,2.0407964724452348
Himachal Pradesh,Lahaul and Spiti,44.0,3.0,15.0,0.010701352018542524
Himachal Pradesh,Lahul & Spiti,271.0,36.0,110.0,0.0659105999323869
Himachal Pradesh,Lahul and Spiti,163.0,31.0,557.0,0.039643644977782534
Himachal Pradesh,Mandi,14016.0,2460.0,28869.0,3.408867042997546
Himachal Pradesh,Shimla,13901.0,1488.0,19863.0,3.3808976002218096
Himachal Pradesh,Sirmaur,16784.0,1510.0,15275.0,4.082079369982221
Himachal Pradesh,Solan,7723.0,1105.0,16252.0,1.8783304918000892
Himachal Pradesh,Una,8466.0,1226.0,15138.0,2.059037413385932
Jaipur,Near meera hospital,2.0,0.0,0.0,0.00048642509175193295
Jammu & Kashmir,Anantnag,11.0,3.0,5.0,0.002675338004635631
Jammu & Kashmir,Badgam,5.0,0.0,5.0,0.0012160627293798323
Jammu & Kashmir,Bandipur,0.0,2.0,0.0,0.0
Jammu & Kashmir,Baramula,95.0,43.0,28.0,0.023105191858216814
Jammu & Kashmir,Doda,5.0,2.0,2.0,0.0012160627293798323
Jammu & Kashmir,Jammu,187.0,52.0,33.0,0.04548074607880573
Jammu & Kashmir,Kargil,11.0,2.0,0.0,0.002675338004635631
Jammu & Kashmir,Kathua,45.0,8.0,25.0,0.01094456456441849
Jammu & Kashmir,Kupwara,7.0,8.0,0.0,0.0017024878211317652
Jammu & Kashmir,Leh (ladakh),3.0,3.0,9.0,0.0007296376376278994
Jammu & Kashmir,Pulwama,1.0,4.0,1.0,0.00024321254587596647
Jammu & Kashmir,Punch,5.0,1.0,1.0,0.0012160627293798323
Jammu & Kashmir,Rajauri,15.0,1.0,2.0,0.0036481881881394967
Jammu & Kashmir,Srinagar,10.0,2.0,3.0,0.0024321254587596646
Jammu & Kashmir,Udhampur,3.0,2.0,0.0,0.0007296376376278994
Jammu And Kashmir,Doda,0.0,261.0,0.0,0.0
Jammu And Kashmir,Shopian,0.0,308.0,0.0,0.0
Jammu and Kashmir,?,0.0,0.0,0.0,0.0
Jammu and Kashmir,Anantnag,30309.0,2975.0,26943.0,7.371529052954667
Jammu and Kashmir,Badgam,11222.0,1674.0,4697.0,2.7293311898200954
Jammu and Kashmir,Bandipore,13294.0,1288.0,10653.0,3.2332675848750982
Jammu and Kashmir,Bandipur,1.0,0.0,0.0,0.00024321254587596647
Jammu and Kashmir,Baramula,31540.0,3155.0,28508.0,7.670923696927982
Jammu and Kashmir,Budgam,12884.0,793.0,18502.0,3.1335504410659523
Jammu and Kashmir,Doda,10263.0,3186.0,19427.0,2.4960903583250436
Jammu and Kashmir,Ganderbal,6495.0,773.0,7268.0,1.5796654854644023
Jammu and Kashmir,Jammu,32443.0,3697.0,45866.0,7.89054462585398
Jammu and Kashmir,Kargil,1537.0,386.0,1848.0,0.3738176830113605
Jammu and Kashmir,Kathua,18658.0,2635.0,23058.0,4.537859680953782
Jammu and Kashmir,Kishtwar,4901.0,1058.0,10878.0,1.1919846873381117
Jammu and Kashmir,Kulgam,10078.0,970.0,14367.0,2.45109603733799
Jammu and Kashmir,Kupwara,37390.0,2392.0,24776.0,9.093717090302386
Jammu and Kashmir,Leh,1136.0,163.0,1641.0,0.2762894521150979
Jammu and Kashmir,Poonch,3.0,0.0,1.0,0.0007296376376278994
Jammu and Kashmir,Pulwama,18054.0,1738.0,20582.0,4.390959303244698
Jammu and Kashmir,Punch,19383.0,2063.0,25883.0,4.714188776713859
Jammu and Kashmir,Rajouri,13413.0,2071.0,29902.0,3.2622098778343385
Jammu and Kashmir,Ramban,5897.0,1317.0,21848.0,1.434224383030574
Jammu and Kashmir,Reasi,7281.0,1136.0,12538.0,1.770830546522912
Jammu and Kashmir,Samba,4492.0,532.0,6837.0,1.0925107560748413
Jammu and Kashmir,Shupiyan,6363.0,537.0,9253.0,1.5475614294087745
Jammu and Kashmir,Srinagar,36211.0,2851.0,32589.0,8.806969498714622
Jammu and Kashmir,Udhampur,15678.0,2446.0,22370.0,3.8130862942434023
Jammu and Kashmir,punch,0.0,1.0,0.0,0.0
Jammu and Kashmir,udhampur,0.0,0.0,0.0,0.0
Jharkhand,Bokaro,66249.0,3505.0,45931.0,16.112587951736902
Jharkhand,Bokaro *,0.0,2.0,1.0,0.0
Jharkhand,Chatra,43307.0,3448.0,32491.0,10.53280572425048
Jharkhand,Deoghar,56038.0,4518.0,33194.0,13.629144645797409
Jharkhand,Dhanbad,102021.0,6878.0,52546.0,24.812787142811978
Jharkhand,Dumka,55639.0,2743.0,36526.0,13.532102839992898
Jharkhand,East Singhbhum,56520.0,5983.0,59424.0,13.746373092909625
Jharkhand,East Singhbum,0.0,848.0,0.0,0.0
Jharkhand,Garhwa,36814.0,4523.0,41415.0,8.953626663877829
Jharkhand,Garhwa *,2072.0,314.0,535.0,0.5039363950550024
Jharkhand,Giridih,115931.0,7695.0,53614.0,28.19587365594667
Jharkhand,Godda,53892.0,3238.0,44532.0,13.107210522347584
Jharkhand,Gumla,42953.0,4083.0,33578.0,10.446708483010388
Jharkhand,Hazaribag,9335.0,358.0,1605.0,2.2703891157521467
Jharkhand,Hazaribagh,60854.0,4125.0,38357.0,14.800456266736065
Jharkhand,Jamtara,31321.0,3160.0,17787.0,7.617660149381146
Jharkhand,Khunti,20011.0,1426.0,15296.0,4.866926255523965
Jharkhand,Kodarma,2782.0,184.0,1247.0,0.6766173026269388
Jharkhand,Koderma,22513.0,2096.0,17953.0,5.475444045305633
Jharkhand,Latehar,35628.0,1675.0,22149.0,8.665176584468934
Jharkhand,Lohardaga,15908.0,1984.0,13862.0,3.8690251797948743
Jharkhand,Pakaur,3451.0,197.0,1049.0,0.8393264958179603
Jharkhand,Pakur,42671.0,3971.0,21113.0,10.378122545073365
Jharkhand,Palamau,3546.0,220.0,496.0,0.8624316876761771
Jharkhand,Palamu,104641.0,6548.0,57189.0,25.450004013007003
Jharkhand,Pashchimi Singhbhum,8922.0,346.0,3615.0,2.1699423343053725
Jharkhand,Purbi Singhbhum,4780.0,814.0,3984.0,1.1625559692871197
Jharkhand,Ramgarh,33083.0,1902.0,17337.0,8.046200655214598
Jharkhand,Ranchi,95347.0,9318.0,61673.0,23.189586611635775
Jharkhand,Sahebganj,60999.0,3636.0,36759.0,14.835722085888078
Jharkhand,Sahibganj,2506.0,187.0,654.0,0.6094906399651719
Jharkhand,Seraikela-Kharsawan,26654.0,2398.0,29138.0,6.48258719777801
Jharkhand,Seraikela-kharsawan,5818.0,545.0,2760.0,1.415010591906373
Jharkhand,Simdega,24335.0,1472.0,20497.0,5.918577303891643
Jharkhand,West Singhbhum,55272.0,4211.0,58306.0,13.442843835656419
Karnataka,Bagalkot,37873.0,6158.0,39884.0,9.211188749960478
Karnataka,Bagalkot *,1032.0,218.0,439.0,0.2509953473439974
Karnataka,Ballari,19615.0,2450.0,25151.0,4.770614087357082
Karnataka,Bangalore,47973.0,5776.0,51767.0,11.66763546330774
Karnataka,Bangalore Rural,42521.0,2251.0,18760.0,10.34164066319197
Karnataka,Belagavi,41358.0,7063.0,52855.0,10.058784472338221
Karnataka,Belgaum,50900.0,5861.0,44316.0,12.379518585086693
Karnataka,Bellary,23856.0,3623.0,29044.0,5.802078494417056
Karnataka,Bengaluru,265383.0,20441.0,144086.0,64.54447506220161
Karnataka,Bengaluru Rural,71.0,1439.0,5.0,0.01726809075719362
Karnataka,Bengaluru South,3388.0,15.0,23.0,0.8240041054277744
Karnataka,Bengaluru Urban,0.0,12111.0,0.0,0.0
Karnataka,Bidar,36661.0,3960.0,38406.0,8.916415144358806
Karnataka,Bijapur,24941.0,3296.0,20574.0,6.06596410669248
Karnataka,Bijapur(KAR),1.0,3.0,3.0,0.00024321254587596647
Karnataka,Chamarajanagar,1025.0,232.0,445.0,0.24929285952286565
Karnataka,Chamarajanagar *,51.0,23.0,16.0,0.01240383983967429
Karnataka,Chamrajanagar,12985.0,1988.0,15916.0,3.158114908199425
Karnataka,Chamrajnagar,1789.0,356.0,603.0,0.435107244572104
Karnataka,Chickmagalur,9598.0,1129.0,6808.0,2.334354015317526
Karnataka,Chikkaballapur,31990.0,2842.0,21218.0,7.780369342572167
Karnataka,Chikkamagaluru,9284.0,1018.0,9401.0,2.2579852759124726
Karnataka,Chikmagalur,670.0,145.0,201.0,0.16295240573689754
Karnataka,Chitradurga,41218.0,4042.0,29756.0,10.024734715915585
Karnataka,Dakshina Kannada,48563.0,5896.0,38932.0,11.81113086537456
Karnataka,Davanagere,3004.0,437.0,806.0,0.7306104878114033
Karnataka,Davangere,28314.0,4416.0,39870.0,6.8863200239321145
Karnataka,Dharwad,43366.0,4733.0,41268.0,10.547155264457162
Karnataka,Gadag,20755.0,4088.0,22744.0,5.047876389655684
Karnataka,Gadag *,698.0,135.0,383.0,0.1697623570214246
Karnataka,Gulbarga,21011.0,3650.0,21236.0,5.110138801399931
Karnataka,Hasan,8102.0,944.0,2167.0,1.9705080466870801
Karnataka,Hassan,33029.0,2333.0,27002.0,8.033067177737296
Karnataka,Haveri,43341.0,3917.0,34207.0,10.541074950810263
Karnataka,Haveri *,814.0,111.0,333.0,0.19797501234303672
Karnataka,Kalaburagi,32020.0,4096.0,45175.0,7.787665718948446
Karnataka,Kodagu,10341.0,1095.0,8269.0,2.515060936903369
Karnataka,Kolar,41076.0,3841.0,31388.0,9.990198534401198
Karnataka,Koppal,35331.0,4752.0,31753.0,8.59294245834377
Karnataka,Mandya,36160.0,3401.0,31387.0,8.794565658874948
Karnataka,Mysore,19689.0,2857.0,17825.0,4.788611815751904
Karnataka,Mysuru,32490.0,3650.0,32289.0,7.9019756155101515
Karnataka,Raichur,40787.0,7619.0,53880.0,9.919910108643045
Karnataka,Ramanagar,31197.0,2559.0,20055.0,7.587501793692526
Karnataka,Ramanagara,0.0,168.0,0.0,0.0
Karnataka,Shimoga,14351.0,2111.0,7443.0,3.490343245865995
Karnataka,Shivamogga,20225.0,2004.0,21668.0,4.918973740341421
Karnataka,Tumakuru,24113.0,2792.0,26620.0,5.864584118707179
Karnataka,Tumkur,23550.0,2754.0,20241.0,5.72765545537901
Karnataka,Udupi,23431.0,3338.0,20128.0,5.698713162419771
Karnataka,Udupi *,1.0,2.0,2.0,0.00024321254587596647
Karnataka,Uttara Kannada,26497.0,3219.0,23598.0,6.444402828075484
Karnataka,Vijayanagara,12626.0,1822.0,5607.0,3.0708016042299526
Karnataka,Vijayapura,23026.0,4662.0,35601.0,5.600212081340004
Karnataka,Yadgir,26331.0,4847.0,32589.0,6.404029545460073
Karnataka,yadgir,1882.0,573.0,856.0,0.45772601133856883
Kerala,Alappuzha,34195.0,2536.0,34603.0,8.316653006228673
Kerala,Ernakulam,60474.0,4185.0,61215.0,14.708035499303197
Kerala,Idukki,13964.0,1399.0,19715.0,3.3962199906119954
Kerala,Kannur,53071.0,4013.0,49177.0,12.907533022183415
Kerala,Kasaragod,25907.0,2695.0,36306.0,6.3009074260086635
Kerala,Kasargod,1835.0,251.0,211.0,0.44629502168239843
Kerala,Kollam,48602.0,3814.0,50033.0,11.820616154663723
Kerala,Kottayam,27858.0,2465.0,30704.0,6.775415103012674
Kerala,Kozhikode,80652.0,4587.0,61123.0,19.615578249988445
Kerala,Malappuram,142379.0,10205.0,96696.0,34.628359069274225
Kerala,Palakkad,46102.0,5174.0,61028.0,11.212584789973807
Kerala,Pathanamthitta,19080.0,1398.0,20056.0,4.64049537531344
Kerala,Thiruvananthapuram,59565.0,4836.0,55721.0,14.486955295101941
Kerala,Thrissur,53826.0,4914.0,58766.0,13.091158494319771
Kerala,Wayanad,16378.0,1265.0,12585.0,3.983335076356579
Ladakh,Kargil,1788.0,365.0,1711.0,0.43486403202622803
Ladakh,Leh,2572.0,101.0,1098.0,0.6255426679929857
Lakshadweep,Lakshadweep,1006.0,192.0,2226.0,0.24467182115122227
Madanapalle,Kadiri Road,2.0,0.0,0.0,0.00048642509175193295
Madhya Pradesh,Agar Malwa,8919.0,2087.0,5721.0,2.1692126966677447
Madhya Pradesh,Alirajpur,19593.0,3251.0,33490.0,4.765263411347811
Madhya Pradesh,Anuppur,22348.0,2864.0,31994.0,5.435313975236099
Madhya Pradesh,Ashok Nagar,38925.0,3726.0,44837.0,9.467048348221994
Madhya Pradesh,Ashoknagar,0.0,1594.0,0.0,0.0
Madhya Pradesh,Balaghat,66256.0,6237.0,72713.0,16.114290439558037
Madhya Pradesh,Barwani,70190.0,12801.0,78193.0,17.071088595034087
Madhya Pradesh,Betul,37304.0,6829.0,69579.0,9.072800811357054
Madhya Pradesh,Bhind,49605.0,8483.0,51439.0,12.064558338177317
Madhya Pradesh,Bhopal,80164.0,11256.0,89809.0,19.49689052760098
Madhya Pradesh,Burhanpur,13295.0,6542.0,33915.0,3.2335107974209745
Madhya Pradesh,Chhatarpur,68037.0,11504.0,89515.0,16.547451983763132
Madhya Pradesh,Chhindwara,72447.0,8308.0,63350.0,17.620019311076142
Madhya Pradesh,Damoh,48440.0,5081.0,74879.0,11.781215722231815
Madhya Pradesh,Datia,31277.0,3995.0,27648.0,7.606958797362603
Madhya Pradesh,Dewas,41799.0,8393.0,56452.0,10.166041205069522
Madhya Pradesh,Dhar,75429.0,8734.0,77936.0,18.345279122878274
Madhya Pradesh,Dindori,38909.0,2409.0,33514.0,9.46315694748798
Madhya Pradesh,East Nimar,8529.0,2338.0,10364.0,2.074359803776118
Madhya Pradesh,Guna,47524.0,7496.0,80661.0,11.55843303020943
Madhya Pradesh,Gwalior,70344.0,12110.0,69790.0,17.108543327098985
Madhya Pradesh,Harda,8616.0,1733.0,18957.0,2.095519295267327
Madhya Pradesh,Harda *,1931.0,503.0,2126.0,0.46964342608649123
Madhya Pradesh,Hoshangabad,10285.0,5158.0,45218.0,2.501441034334315
Madhya Pradesh,Indore,163569.0,16685.0,108940.0,39.78203291638596
Madhya Pradesh,Jabalpur,82738.0,10653.0,82138.0,20.122919620685714
Madhya Pradesh,Jhabua,37565.0,6586.0,50578.0,9.13627928583068
Madhya Pradesh,Katni,47948.0,8413.0,53755.0,11.66155514966084
Madhya Pradesh,Khandwa,13559.0,3207.0,36298.0,3.2977189095322297
Madhya Pradesh,Khargone,35585.0,9870.0,81463.0,8.654718444996266
Madhya Pradesh,Maihar,3822.0,378.0,196.0,0.9295583503379439
Madhya Pradesh,Mandla,46610.0,4645.0,34924.0,11.336136763278796
Madhya Pradesh,Mandsaur,43947.0,7444.0,46973.0,10.688461753611097
Madhya Pradesh,Mauganj,3917.0,379.0,83.0,0.9526635421961607
Madhya Pradesh,Morena,95336.0,14064.0,94466.0,23.18691127363114
Madhya Pradesh,Narmadapuram,5420.0,608.0,1420.0,1.3182119986477383
Madhya Pradesh,Narsimhapur,3988.0,966.0,2685.0,0.9699316329533543
Madhya Pradesh,Narsinghpur,22260.0,3860.0,38006.0,5.413911271199014
Madhya Pradesh,Neemuch,31762.0,4183.0,34879.0,7.7249168821124465
Madhya Pradesh,Niwari,1585.0,117.0,1194.0,0.3854918852134068
Madhya Pradesh,Pandhurna,761.0,66.0,78.0,0.18508474741161046
Madhya Pradesh,Panna,37841.0,6807.0,53832.0,9.203405948492447
Madhya Pradesh,Raisen,36639.0,6215.0,67598.0,8.911064468349537
Madhya Pradesh,Rajgarh,34777.0,6542.0,83066.0,8.458202707928486
Madhya Pradesh,Ratlam,68372.0,6427.0,83610.0,16.62892818663158
Madhya Pradesh,Rewa,73712.0,9346.0,119788.0,17.92768318160924
Madhya Pradesh,Sagar,78003.0,11572.0,112844.0,18.971308215963013
Madhya Pradesh,Satna,75356.0,11198.0,96656.0,18.32752460702933
Madhya Pradesh,Sehore,23303.0,5155.0,54978.0,5.667581956547647
Madhya Pradesh,Seoni,63519.0,5558.0,45852.0,15.448617701495515
Madhya Pradesh,Shahdol,47986.0,4410.0,45413.0,11.670797226404126
Madhya Pradesh,Shajapur,26910.0,5937.0,62880.0,6.544849609522258
Madhya Pradesh,Sheopur,33506.0,3765.0,32840.0,8.149079562120132
Madhya Pradesh,Shivpuri,61614.0,7127.0,90683.0,14.9852978016018
Madhya Pradesh,Sidhi,48117.0,5606.0,77260.0,11.702658069913879
Madhya Pradesh,Singrauli,47963.0,5669.0,76133.0,11.665203337848979
Madhya Pradesh,Tikamgarh,43127.0,5674.0,89448.0,10.489027465992805
Madhya Pradesh,Ujjain,66440.0,12450.0,86924.0,16.159041547999212
Madhya Pradesh,Umaria,25933.0,4360.0,19901.0,6.307230952201438
Madhya Pradesh,Vidisha,40335.0,7998.0,67687.0,9.809978037907108
Madhya Pradesh,West Nimar,1849.0,618.0,2548.0,0.44969999732466204
Maharashtra,Ahilyanagar,2218.0,12.0,1.0,0.5394454267528936
Maharashtra,Ahmadnagar,219267.0,9369.0,164245.0,53.32848529658554
Maharashtra,Ahmed Nagar,5481.0,277.0,1602.0,1.3330479639461723
Maharashtra,Ahmednagar,0.0,182.0,0.0,0.0
Maharashtra,Akola,59193.0,3966.0,53986.0,14.396480228036083
Maharashtra,Amravati,90217.0,5783.0,103569.0,21.941906251292068
Maharashtra,Aurangabad,146863.0,12374.0,110323.0,35.71892412498207
Maharashtra,Beed,162224.0,7454.0,114059.0,39.454912042182784
Maharashtra,Bhandara,36236.0,1842.0,31856.0,8.81304981236152
Maharashtra,Bid,11796.0,439.0,538.0,2.8689351911529
Maharashtra,Buldana,22701.0,963.0,3169.0,5.521168003930315
Maharashtra,Buldhana,109890.0,5849.0,84533.0,26.726626666309954
Maharashtra,Chandrapur,108822.0,4014.0,65688.0,26.466875667314422
Maharashtra,Chatrapati Sambhaji Nagar,6870.0,114.0,413.0,1.6708701901678897
Maharashtra,Chhatrapati Sambhajinagar,13314.0,411.0,842.0,3.2381318357926174
Maharashtra,Dharashiv,2949.0,89.0,121.0,0.717233797788225
Maharashtra,Dhule,58263.0,7244.0,72244.0,14.170292560371433
Maharashtra,Dist : Thane,1.0,0.0,0.0,0.00024321254587596647
Maharashtra,Gadchiroli,50327.0,2084.0,38590.0,12.240157796299764
