State,District,Adult_Updates,New_Enrolments_0_5,Biometric_Updates,Migration_Intensity_Index
Maharashtra,Gondia,957.0,25.0,26.0,0.2327544064032999
Maharashtra,Gondiya,60154.0,2780.0,35448.0,14.630207484622886
Maharashtra,Gondiya *,1981.0,53.0,67.0,0.4818040533802896
Maharashtra,Hingoli,93822.0,6359.0,45691.0,22.818687479174926
Maharashtra,Hingoli *,3.0,1.0,0.0,0.0007296376376278994
Maharashtra,Jalgaon,143294.0,10454.0,148853.0,34.850898548750735
Maharashtra,Jalna,75438.0,4627.0,71820.0,18.34746803579116
Maharashtra,Kolhapur,124115.0,6423.0,118410.0,30.18632513139558
Maharashtra,Latur,119670.0,5828.0,74375.0,29.105245364976906
Maharashtra,Mumbai,128389.0,10594.0,119615.0,31.22581555246946
Maharashtra,Mumbai City,46925.0,2314.0,28377.0,11.412748715229725
Maharashtra,Mumbai Suburban,173108.0,12480.0,99373.0,42.10203739149681
Maharashtra,Mumbai( Sub Urban ),3590.0,340.0,454.0,0.8731330396947197
Maharashtra,Nagpur,145857.0,10093.0,112851.0,35.47425230383084
Maharashtra,Nanded,229602.0,9164.0,124730.0,55.842086958213656
Maharashtra,Nandurbar,38078.0,7649.0,67146.0,9.261047321865052
Maharashtra,Nandurbar *,600.0,106.0,16.0,0.1459275275255799
Maharashtra,Nashik,231315.0,16262.0,213100.0,56.25871004929919
Maharashtra,Osmanabad,105818.0,3303.0,62688.0,25.73626517950302
Maharashtra,Palghar,113104.0,7343.0,91196.0,27.508311788755314
Maharashtra,Parbhani,112397.0,5062.0,77890.0,27.336360518821003
Maharashtra,Pune,405834.0,24088.0,283480.0,98.70392034302698
Maharashtra,Raigad,38777.0,2585.0,4153.0,9.431052891432351
Maharashtra,Raigarh,81818.0,4414.0,74452.0,19.899164078479824
Maharashtra,Raigarh(MH),845.0,72.0,24.0,0.20551460126519167
Maharashtra,Ratnagiri,50357.0,2352.0,56842.0,12.247454172676044
Maharashtra,Sangli,86422.0,5697.0,94241.0,21.018914639692774
Maharashtra,Satara,94272.0,5148.0,103754.0,22.928133124819112
Maharashtra,Sindhudurg,26823.0,1121.0,21284.0,6.523690118031049
Maharashtra,Solapur,257811.0,9537.0,154623.0,62.70286966482879
Maharashtra,Thane,411163.0,29092.0,202896.0,100.0
Maharashtra,Wardha,28022.0,1859.0,41487.0,6.815301960536332
Maharashtra,Washim,52290.0,3041.0,44911.0,12.717584023854286
Maharashtra,Washim *,989.0,28.0,60.0,0.24053720787133082
Maharashtra,Yavatmal,191008.0,6054.0,92600.0,46.455541962676605
Manipur,Bishnupur,36872.0,516.0,19678.0,8.967732991538636
Manipur,Chandel,7742.0,244.0,4719.0,1.8829515301717323
Manipur,Churachandpur,16539.0,1256.0,11461.0,4.02249229624261
Manipur,Imphal East,48486.0,559.0,36938.0,11.792403499342111
Manipur,Imphal West,52034.0,645.0,36009.0,12.65532161211004
Manipur,Jiribam,1692.0,53.0,452.0,0.4115156276221352
Manipur,Kakching,2725.0,39.0,1363.0,0.6627541875120087
Manipur,Kangpokpi,1.0,0.0,0.0,0.00024321254587596647
Manipur,Pherzawl,162.0,1.0,2.0,0.039400432431906565
Manipur,Senapati,20734.0,764.0,12619.0,5.042768926192289
Manipur,Tamenglong,8220.0,297.0,4067.0,1.9992071271004446
Manipur,Thoubal,51605.0,423.0,32794.0,12.55098342992925
Manipur,Ukhrul,13273.0,343.0,6363.0,3.228160121411703
Meghalaya,East Garo Hills,6094.0,1012.0,975.0,1.4821372545681397
Meghalaya,East Jaintia Hills,2949.0,983.0,2042.0,0.717233797788225
Meghalaya,East Khasi Hills,14484.0,4258.0,8982.0,3.5226905144674983
Meghalaya,Eastern West Khasi Hills,257.0,3.0,2.0,0.06250562429012338
Meghalaya,Jaintia Hills,24.0,4.0,1.0,0.005837101101023195
Meghalaya,Kamrup,0.0,13.0,0.0,0.0
Meghalaya,North Garo Hills,3650.0,457.0,816.0,0.8877257924472776
Meghalaya,Ri Bhoi,7350.0,1338.0,2847.0,1.7876122121883535
Meghalaya,South Garo Hills,3754.0,568.0,584.0,0.9130198972183781
Meghalaya,South West Garo Hills,6689.0,2417.0,2485.0,1.6268487193643397
Meghalaya,South West Khasi Hills,4097.0,789.0,1894.0,0.9964418004538347
Meghalaya,West Garo Hills,13829.0,4545.0,8275.0,3.3633862969187405
Meghalaya,West Jaintia Hills,6562.0,2382.0,4302.0,1.595960726038092
Meghalaya,West Khasi Hills,9213.0,2410.0,3326.0,2.240717185155279
Mizoram,Aizawl,11359.0,762.0,26633.0,2.7626513086051028
Mizoram,Champhai,5893.0,805.0,11652.0,1.4332515328470705
Mizoram,Hnahthial,43.0,2.0,10.0,0.010458139472666559
Mizoram,Khawzawl,27.0,5.0,6.0,0.006566738738651095
Mizoram,Kolasib,3189.0,189.0,8032.0,0.7756048087984571
Mizoram,Lawngtlai,4004.0,1164.0,8990.0,0.9738230336873698
Mizoram,Lunglei,6236.0,541.0,10249.0,1.516673436082527
Mizoram,Mamit,1479.0,141.0,8827.0,0.35971135535055443
Mizoram,Mammit,601.0,71.0,1723.0,0.14617074007145586
Mizoram,Saiha,1636.0,374.0,4477.0,0.39789572505308113
Mizoram,Saitual,119.0,2.0,37.0,0.02894229295924001
Mizoram,Serchhip,2018.0,80.0,4895.0,0.49080291757770034
Nagaland,Chumukedima,1583.0,37.0,245.0,0.38500546012165493
Nagaland,Dimapur,7398.0,1118.0,9331.0,1.7992864143904002
Nagaland,Kiphire,1697.0,163.0,1576.0,0.412731690351515
Nagaland,Kohima,3032.0,562.0,3226.0,0.7374204390959304
Nagaland,Longleng,688.0,205.0,671.0,0.16733023156266494
Nagaland,Meluri,88.0,2.0,160.0,0.02140270403708505
Nagaland,Mokokchung,2507.0,132.0,2120.0,0.609733852511048
Nagaland,Mon,3825.0,618.0,5267.0,0.9302879879755718
Nagaland,Niuland,316.0,14.0,110.0,0.0768551644968054
Nagaland,Noklak,385.0,70.0,227.0,0.09363683016224708
Nagaland,Peren,1413.0,511.0,1819.0,0.3436593273227406
Nagaland,Phek,1313.0,309.0,1620.0,0.319338072735144
Nagaland,Shamator,382.0,3.0,36.0,0.0929071925246192
Nagaland,Tseminyu,84.0,7.0,53.0,0.020429853853581183
Nagaland,Tuensang,3775.0,512.0,2650.0,0.9181273606817734
Nagaland,Wokha,1773.0,118.0,1973.0,0.43121584383808853
Nagaland,Zunheboto,2218.0,131.0,1477.0,0.5394454267528936
Nagpur,Near Uday nagar NIT garden,1.0,0.0,0.0,0.00024321254587596647
ODISHA,NUAPADA,47.0,1.0,9.0,0.011430989656170424
Odisha,ANGUL,8.0,1.0,3.0,0.0019457003670077318
Odisha,ANUGUL,141.0,12.0,80.0,0.03429296896851127
Odisha,Angul,25448.0,2582.0,32301.0,6.189272867451594
Odisha,Anugal,11.0,1.0,0.0,0.002675338004635631
Odisha,Anugul,1383.0,117.0,357.0,0.3363629509464616
Odisha,BALANGIR,0.0,0.0,0.0,0.0
Odisha,Balangir,32805.0,4254.0,46325.0,7.97858756746108
Odisha,Baleshwar,9516.0,641.0,5494.0,2.314410586555697
Odisha,Baleswar,35181.0,4864.0,60252.0,8.556460576462378
Odisha,Balianta,1.0,0.0,0.0,0.00024321254587596647
Odisha,Bargarh,30165.0,4329.0,41870.0,7.336506446348529
Odisha,Baudh,1067.0,138.0,936.0,0.2595077864496562
Odisha,Bhadrak,33174.0,3369.0,51497.0,8.068332996889312
Odisha,Bhadrak(R),1.0,0.0,0.0,0.00024321254587596647
Odisha,Boudh,7835.0,1177.0,12444.0,1.9055702969381971
Odisha,Cuttack,42805.0,4040.0,65497.0,10.410713026220744
Odisha,Debagarh,6962.0,776.0,8406.0,1.6932457443884785
Odisha,Dhenkanal,24867.0,2358.0,37411.0,6.047966378297658
Odisha,Gajapati,18050.0,1658.0,30076.0,4.389986453061194
Odisha,Ganjam,82023.0,6709.0,94544.0,19.9490226503844
Odisha,JAJPUR,15996.0,1967.0,20905.0,3.8904278838319595
Odisha,Jagatsinghapur,13109.0,2821.0,26284.0,3.1882732638880444
Odisha,Jagatsinghpur,4943.0,626.0,2860.0,1.2021996142649023
Odisha,Jajapur,22431.0,2014.0,28109.0,5.455500616543804
Odisha,Jajpur,229.0,10.0,85.0,0.05569567300559632
Odisha,Jharsuguda,14847.0,1071.0,13418.0,3.610976668620474
Odisha,Kalahandi,41886.0,3350.0,42854.0,10.187200696560732
Odisha,Kandhamal,27055.0,2603.0,28755.0,6.580115428674273
Odisha,Kendrapara,34358.0,3161.0,39525.0,8.356296651206456
Odisha,Kendujhar,46872.0,4330.0,47370.0,11.3998584502983
Odisha,Khorda,31869.0,3496.0,48459.0,7.750940624521176
Odisha,Khordha,4429.0,385.0,1672.0,1.0771883656846555
Odisha,Koraput,36510.0,3172.0,47162.0,8.879690049931535
Odisha,Malkangiri,17487.0,2333.0,27302.0,4.253057789733026
Odisha,Mayurbhanj,61707.0,6227.0,77366.0,15.007916568368262
Odisha,NAYAGARH,0.0,0.0,1.0,0.0
Odisha,NUAPADA,297.0,34.0,61.0,0.07223412612516204
Odisha,Nabarangapur,37588.0,4174.0,45252.0,9.141873174385827
Odisha,Nabarangpur,0.0,327.0,0.0,0.0
Odisha,Nayagarh,19496.0,2080.0,30128.0,4.741671794397842
Odisha,Nuapada,15426.0,1666.0,23036.0,3.7517967326826587
Odisha,Puri,26976.0,2959.0,36327.0,6.560901637550072
Odisha,Rayagada,27317.0,2370.0,29519.0,6.643837115693777
Odisha,Sambalpur,26399.0,2234.0,26666.0,6.420567998579639
Odisha,Sonapur,10990.0,1266.0,15279.0,2.6729058791768714
Odisha,Subarnapur,4019.0,339.0,1902.0,0.9774712218755092
Odisha,Sundargarh,6626.0,486.0,3142.0,1.6115263289741537
Odisha,Sundergarh,37152.0,3341.0,47566.0,9.035832504383906
Odisha,jajpur,137.0,14.0,86.0,0.03332011878500741
Orissa,Angul,3.0,0.0,2.0,0.0007296376376278994
Orissa,Anugul,195.0,42.0,57.0,0.04742644644581346
Orissa,Anugul  *,0.0,0.0,0.0,0.0
Orissa,Balangir,4549.0,328.0,2473.0,1.1063738711897715
Orissa,Baleshwar,1763.0,337.0,1068.0,0.4287837183793289
Orissa,Baleswar,6.0,2.0,6.0,0.0014592752752557987
Orissa,Bargarh,722.0,82.0,260.0,0.1755994581224478
Orissa,Baudh,4.0,4.0,0.0,0.0009728501835038659
Orissa,Bhadrak,2362.0,332.0,1564.0,0.5744680333590327
Orissa,Cuttack,1938.0,265.0,1033.0,0.47134591390762304
Orissa,Debagarh,7.0,7.0,2.0,0.0017024878211317652
Orissa,Dhenkanal,634.0,108.0,441.0,0.15419675408536276
Orissa,Gajapati,63.0,8.0,9.0,0.015322390390185887
Orissa,Ganjam,3926.0,354.0,1719.0,0.9548524551090444
Orissa,Jagatsinghapur,78.0,31.0,57.0,0.018970578578325382
Orissa,Jajapur,433.0,93.0,165.0,0.10531103236429348
Orissa,Jajapur  *,3.0,0.0,0.0,0.0007296376376278994
Orissa,Jharsuguda,103.0,25.0,20.0,0.025050892225224546
Orissa,Kalahandi,18.0,11.0,3.0,0.004377825825767396
Orissa,Kandhamal,261.0,30.0,39.0,0.06347847447362724
Orissa,Kendrapara,221.0,49.0,47.0,0.05374997263858859
Orissa,Kendrapara *,0.0,1.0,0.0,0.0
Orissa,Kendujhar,361.0,39.0,53.0,0.0877997290612239
Orissa,Khorda,5.0,1.0,2.0,0.0012160627293798323
Orissa,Khordha,3843.0,629.0,1868.0,0.9346658138013392
Orissa,Khordha  *,0.0,0.0,0.0,0.0
Orissa,Koraput,799.0,94.0,229.0,0.1943268241548972
Orissa,Malkangiri,203.0,40.0,51.0,0.04937214681282119
Orissa,Mayurbhanj,44.0,31.0,12.0,0.010701352018542524
Orissa,Nabarangapur,13.0,1.0,0.0,0.0031617630963875643
Orissa,Nayagarh,570.0,92.0,361.0,0.13863115114930089
Orissa,Nuapada,2.0,2.0,0.0,0.00048642509175193295
Orissa,Puri,1911.0,194.0,861.0,0.46477917516897194
Orissa,Rayagada,875.0,146.0,162.0,0.21281097764147064
Orissa,Sambalpur,231.0,21.0,22.0,0.056182098097348254
Orissa,Sonapur,94.0,22.0,18.0,0.02286197931234085
Orissa,Subarnapur,47.0,6.0,12.0,0.011430989656170424
Orissa,Sundargarh,617.0,121.0,180.0,0.1500621408054713
Orissa,Sundergarh,1.0,0.0,0.0,0.00024321254587596647
Pondicherry,Cuddalore,0.0,0.0,0.0,0.0
Pondicherry,Karaikal,870.0,154.0,160.0,0.21159491491209081
Pondicherry,Pondicherry,5755.0,1015.0,5050.0,1.3996882015161871
Pondicherry,Viluppuram,0.0,0.0,3.0,0.0
Pondicherry,Yanam,227.0,24.0,5.0,0.05520924791384439
Puducherry,Karaikal,4081.0,363.0,5587.0,0.9925503997198191
Puducherry,Pondicherry,21.0,3.0,6.0,0.005107463463395296
Puducherry,Puducherry,17038.0,1213.0,16187.0,4.143855356634717
Puducherry,Yanam,75.0,6.0,48.0,0.018240940940697486
Punjab,Amritsar,92676.0,7633.0,56802.0,22.539965901601068
Punjab,Barnala,12827.0,926.0,16109.0,3.119687325951022
Punjab,Bathinda,35376.0,2388.0,42639.0,8.60388702290819
Punjab,Faridkot,13896.0,793.0,15023.0,3.3796815374924303
Punjab,Fatehgarh Sahib,14414.0,891.0,17318.0,3.5056656362561807
Punjab,Fazilka,29626.0,1630.0,29691.0,7.205414884121382
Punjab,Ferozepur,26320.0,1262.0,24604.0,6.401354207455437
Punjab,Firozpur,6365.0,347.0,1965.0,1.5480478545005265
Punjab,Gurdaspur,67125.0,4436.0,40136.0,16.32564214192425
Punjab,Hoshiarpur,43431.0,3515.0,33856.0,10.5629640799391
Punjab,Jalandhar,48136.0,3314.0,50422.0,11.707279108285523
Punjab,Kapurthala,13101.0,2067.0,18246.0,3.186327563521037
Punjab,Ludhiana,112339.0,12209.0,81491.0,27.322254191160194
Punjab,Malerkotla,14062.0,711.0,5712.0,3.4200548201078402
Punjab,Mansa,22187.0,998.0,22379.0,5.396156755350068
Punjab,Moga,22742.0,1335.0,23084.0,5.53113971831123
Punjab,Muktsar,3449.0,306.0,923.0,0.8388400707262083
Punjab,Nawanshahr,2931.0,169.0,179.0,0.7128559719624578
Punjab,Pathankot,13220.0,1033.0,12987.0,3.2152698564802766
Punjab,Patiala,81662.0,4298.0,54972.0,19.861222921323176
Punjab,Rupnagar,12699.0,1140.0,17432.0,3.088556120078898
Punjab,S.A.S Nagar,0.0,493.0,0.0,0.0
Punjab,S.A.S Nagar(Mohali),2271.0,241.0,351.0,0.5523356916843198
Punjab,SAS Nagar (Mohali),53482.0,2398.0,30755.0,13.007493378538438
Punjab,Sangrur,28511.0,2087.0,37125.0,6.93423289546968
Punjab,Shaheed Bhagat Singh Nagar,5775.0,801.0,13729.0,1.4045524524337063
Punjab,Sri Muktsar Sahib,20147.0,1157.0,25553.0,4.900003161763097
Punjab,Tarn Taran,26259.0,2646.0,26674.0,6.3865182421570035
Puttenahalli,5th cross,1.0,0.0,0.0,0.00024321254587596647
Raja Annamalai Puram,Near Dhyana Ashram,1.0,0.0,0.0,0.00024321254587596647
Rajasthan,Ajmer,111713.0,9200.0,78270.0,27.17000313744184
Rajasthan,Alwar,129333.0,15764.0,124960.0,31.455408195776368
Rajasthan,Balotra,477.0,1.0,0.0,0.116012384382836
Rajasthan,Banswara,96240.0,4203.0,52757.0,23.406775415103013
Rajasthan,Baran,72385.0,4532.0,41044.0,17.604940133231832
Rajasthan,Barmer,101808.0,10522.0,114905.0,24.760982870540392
Rajasthan,Beawar,486.0,1.0,2.0,0.11820129729571971
Rajasthan,Bharatpur,95080.0,10236.0,78011.0,23.124648861886893
Rajasthan,Bhilwara,90693.0,7865.0,63856.0,22.057675423129027
Rajasthan,Bikaner,72638.0,7464.0,62218.0,17.666472907338452
Rajasthan,Bundi,44385.0,3414.0,32954.0,10.794988848704772
Rajasthan,Chittaurgarh,1979.0,286.0,569.0,0.48131762828853764
Rajasthan,Chittorgarh,56413.0,3698.0,35481.0,13.720349350500896
Rajasthan,Churu,68052.0,7888.0,67446.0,16.55110017195127
Rajasthan,Dausa,44220.0,4277.0,56018.0,10.754858778635237
Rajasthan,Deeg,226.0,13.0,4.0,0.054966035367968416
Rajasthan,Deeg ,956.0,1.0,3.0,0.23251119385742394
Rajasthan,Dhaulpur,473.0,93.0,117.0,0.11503953419933215
Rajasthan,Dholpur,68700.0,5719.0,47710.0,16.708701901678896
Rajasthan,Didwana-Kuchaman,654.0,2.0,1.0,0.15906100500288206
Rajasthan,Dungarpur,90978.0,3869.0,51452.0,22.126990998703675
Rajasthan,Ganganagar,63690.0,4186.0,46082.0,15.490207046840304
Rajasthan,Hanumangarh,70339.0,3628.0,43250.0,17.107327264369605
Rajasthan,Jaipur,245796.0,21436.0,158293.0,59.780670926129055
Rajasthan,Jaisalmer,19280.0,1683.0,25276.0,4.689137884488633
Rajasthan,Jalor,62425.0,7882.0,51608.0,15.182543176307206
Rajasthan,Jalore,979.0,298.0,3.0,0.23810508241257117
Rajasthan,Jhalawar,74861.0,4978.0,42460.0,18.207134396820727
Rajasthan,Jhunjhunu,2602.0,210.0,541.0,0.6328390443692647
Rajasthan,Jhunjhunun,48821.0,5749.0,48082.0,11.873879702210559
Rajasthan,Jodhpur,128488.0,14563.0,114854.0,31.249893594511178
Rajasthan,Karauli,51169.0,5857.0,49784.0,12.44494275992733
Rajasthan,Khairthal-Tijara,984.0,0.0,4.0,0.239321145141951
Rajasthan,Kota,83991.0,5545.0,47161.0,20.4276649406683
Rajasthan,Kotputli-Behror,480.0,0.0,1.0,0.1167420220204639
Rajasthan,Nagaur,93084.0,11618.0,104709.0,22.639196620318465
Rajasthan,Pali,60939.0,6300.0,70502.0,14.821129333135522
Rajasthan,Phalodi,190.0,0.0,0.0,0.04621038371643363
Rajasthan,Pratapgarh,45108.0,2643.0,32886.0,10.970831519373094
Rajasthan,Rajsamand,42547.0,3078.0,33770.0,10.347964189384745
Rajasthan,Salumbar,193.0,1.0,0.0,0.04694002135406153
Rajasthan,Sawai Madhopur,40538.0,4575.0,42901.0,9.85935018471993
Rajasthan,Sikar,69303.0,8163.0,73998.0,16.855359066842105
Rajasthan,Sirohi,37490.0,5500.0,35757.0,9.118038344889982
Rajasthan,Tonk,50653.0,4198.0,41737.0,12.319445086255328
Rajasthan,Udaipur,118552.0,8641.0,95310.0,28.83333373868758
Sikkim,East,5461.0,215.0,2428.0,1.328183713028653
Sikkim,East Sikkim,3164.0,184.0,2607.0,0.769524495151558
Sikkim,Mangan,67.0,0.0,0.0,0.016295240573689754
Sikkim,Namchi,276.0,3.0,0.0,0.06712666266176674
Sikkim,North,397.0,34.0,152.0,0.09655538071275868
Sikkim,North Sikkim,387.0,45.0,636.0,0.09412325525399902
Sikkim,South,3583.0,88.0,1018.0,0.8714305518735879
Sikkim,South Sikkim,1276.0,187.0,1299.0,0.31033920853773317
Sikkim,West,2359.0,92.0,1530.0,0.5737383957214048
Sikkim,West Sikkim,1815.0,206.0,2262.0,0.44143077076487913
Tamil Nadu,Ariyalur,18815.0,1927.0,31344.0,4.576044050656309
Tamil Nadu,Chengalpattu,19282.0,862.0,3965.0,4.689624309580386
Tamil Nadu,Chennai,130441.0,7686.0,112681.0,31.72488769660694
Tamil Nadu,Coimbatore,104412.0,7139.0,75352.0,25.39430834000141
Tamil Nadu,Cuddalore,70377.0,7493.0,90307.0,17.116569341112893
Tamil Nadu,Dharmapuri,34178.0,4840.0,67201.0,8.312518392948782
Tamil Nadu,Dindigul,49069.0,4678.0,65029.0,11.934196413587799
Tamil Nadu,Erode,60588.0,4964.0,64193.0,14.735761729533056
Tamil Nadu,Kallakurichi,9205.0,877.0,2550.0,2.238771484788271
Tamil Nadu,Kancheepuram,121601.0,9629.0,120462.0,29.574888791063398
Tamil Nadu,Kanchipuram,8.0,277.0,1.0,0.0019457003670077318
Tamil Nadu,Kanniyakumari,32451.0,2139.0,27515.0,7.8924903262209885
Tamil Nadu,Kanyakumari,16676.0,1896.0,21726.0,4.055812415027617
Tamil Nadu,Karur,23754.0,3362.0,27884.0,5.777270814737707
Tamil Nadu,Krishnagiri,52627.0,4157.0,73365.0,12.799546651814486
Tamil Nadu,Madurai,90922.0,8875.0,100202.0,22.113371096134625
Tamil Nadu,Mayiladuthurai,3132.0,437.0,3442.0,0.761741693683527
Tamil Nadu,Nagapattinam,34068.0,3315.0,35304.0,8.285765012902425
Tamil Nadu,Namakkal,36807.0,4257.0,47020.0,8.951924176056698
Tamil Nadu,Namakkal   *,0.0,0.0,0.0,0.0
Tamil Nadu,Perambalur,12354.0,1898.0,25143.0,3.00464779175169
Tamil Nadu,Pudukkottai,44710.0,5339.0,52246.0,10.87403292611446
